Flight_ID,Flight_Date,Airline,Flight_Number,Origin_Airport,Destination_Airport,Scheduled_Departure,Actual_Departure,Departure_Delay_Min,Cancelled
30331,28-02-2024,Indigo ,6E810,DEL , BLR,09:27,09:27,0,NO 
30332,18-02-2024,Vistara ,AI401,DEL , BLR,18:52,19:34,42,NO
30333,02-03-2024,Air India,6E655,HYD ,BOM,21:36,21:59,23,NO
30334,12-01-2024,SpiceJet,AI108,HYD ,DEL ,04:06,04:48,42,NO
30335,09-02-2024,Vistara ,SG139,DEL ,BOM,00:46,02:23,97, YES
30336,21-01-2024,Air India,6E336,BOM,MAA,04:40,05:56,76, YES
30337,26-01-2024,Vistara ,AI468,DEL , BLR,17:16,18:01,45, YES
30338,10-01-2024,Air India,SG920, BLR,HYD ,02:04,04:02,118, YES
30339,11-01-2024,Vistara ,SG806,BOM,MAA,14:30,16:06,96, YES
30340,08-02-2024,SpiceJet,SG827,MAA, BLR,22:36,23:07,31,NO 
30341,01-03-2024,Indigo ,AI122, BLR, BLR,20:30,20:39,9,NO
30342,18-02-2024,SpiceJet,SG497,MAA,BOM,07:19,07:50,31, YES
30343,27-01-2024,Air India,SG958,BOM,BOM,01:22,01:18,-4,NO
30344,20-01-2024,Indigo ,SG922,BOM, BLR,03:30,03:26,-4, YES
30345,25-01-2024,Vistara ,AI790, BLR,DEL ,16:25,17:02,37,NO
30346,28-02-2024,Vistara ,6E+243, BLR,HYD ,15:44,17:25,101,NO 
30347,15-01-2024,Vistara ,AI194,DEL ,DEL ,13:40,14:09,29, YES
30348,27-01-2024,SpiceJet,AI183,BOM,BOM,06:16,08:13,117,NO
30349,20-02-2024,Indigo ,AI287,MAA,BOM,04:31,05:58,87, YES
30350,11-02-2024,Vistara ,SG844,BOM,MAA,10:11,11:45,94,NO
30351,26-02-2024,Air India,SG558,MAA,HYD ,19:58,21:22,84, YES
30352,09-01-2024,Indigo ,6E+190,DEL ,MAA,23:09,00:22,73, YES
30353,17-01-2024,SpiceJet,SG164,DEL , BLR,01:47,02:58,71,NO 
30354,09-01-2024,SpiceJet,6E491,DEL ,DEL ,23:10,23:56,46,NO
30355,07-03-2024,SpiceJet,AI213,DEL ,BOM,18:20,20:10,110,NO 
30356,22-02-2024,Indigo ,SG686,MAA, BLR,20:19,20:20,1,NO
30357,08-03-2024,Vistara ,SG295, BLR,MAA,02:39,03:51,72, YES
30358,25-02-2024,Indigo ,6E+127,MAA,DEL ,08:02,09:36,94,NO
30359,29-02-2024,Vistara ,6E975,BOM,BOM,03:26,03:34,8,NO 
30360,10-01-2024,Air India,6E+131,HYD ,HYD ,15:08,15:06,-2, YES
30361,13-01-2024,Indigo ,AI517,HYD ,DEL ,06:40,07:35,55, YES
30362,27-02-2024,SpiceJet,SG330,HYD ,DEL ,19:50,21:40,110,NO 
30363,03-01-2024,SpiceJet,AI349,BOM,DEL ,01:05,01:47,42,NO
30364,03-03-2024,Air India,AI682,HYD ,DEL ,21:31,21:30,-1,NO 
30365,25-02-2024,Air India,AI350,MAA,HYD ,17:56,18:02,6,NO
30366,28-02-2024,SpiceJet,SG672,MAA,HYD ,17:42,18:28,46,NO
30367,13-02-2024,SpiceJet,AI308,HYD ,BOM,22:43,00:42,119,NO
30368,15-02-2024,Indigo ,6E552,DEL ,HYD ,18:23,19:03,40, YES
30369,20-01-2024,SpiceJet,6E965,DEL ,BOM,14:00,15:56,116, YES
30370,05-02-2024,Vistara ,AI695,BOM,BOM,04:01,05:27,86,NO 
30371,11-02-2024,Indigo ,SG330,HYD ,MAA,21:54,22:08,14, YES
30372,20-01-2024,SpiceJet,AI931,HYD ,MAA,17:35,18:59,84,NO
30373,24-02-2024,SpiceJet,AI657,DEL , BLR,19:11,20:08,57, YES
30374,14-02-2024,Vistara ,6E748,HYD ,MAA,02:55,03:47,52, YES
30375,11-02-2024,Vistara ,6E+284,BOM,HYD ,05:28,06:02,34,NO
30376,22-02-2024,SpiceJet,SG131,MAA, BLR,00:57,02:06,69, YES
30377,10-02-2024,Indigo ,AI657,BOM,HYD ,10:51,11:04,13,NO
30378,09-01-2024,Air India,AI178,HYD , BLR,04:24,04:46,22,NO
30379,06-03-2024,Vistara ,6E+239,DEL ,HYD ,11:55,12:00,5,NO 
30380,28-01-2024,SpiceJet,AI4,MAA,BOM,15:16,17:07,111,NO
30381,08-01-2024,Vistara ,6E820,DEL ,HYD ,08:47,09:38,51,NO 
30382,07-01-2024,SpiceJet,AI750, BLR,BOM,22:58,23:34,36,NO 
30383,28-02-2024,Indigo ,AI215,DEL ,MAA,20:44,21:32,48,NO
30384,07-02-2024,SpiceJet,SG930,DEL ,HYD ,09:05,10:08,63,NO 
30385,24-01-2024,Air India,SG223, BLR, BLR,05:47,06:32,45, YES
30386,13-01-2024,Indigo ,AI674,BOM,MAA,03:46,05:41,115, YES
30387,09-03-2024,Vistara ,AI647,DEL ,DEL ,09:55,10:51,56,NO
30388,22-01-2024,Vistara ,SG919,BOM, BLR,03:06,04:31,85,NO 
30389,09-01-2024,Air India,6E475, BLR, BLR,16:47,18:16,89, YES
30390,24-02-2024,Indigo ,AI496,HYD ,MAA,07:10,08:09,59, YES
30391,03-01-2024,Vistara ,SG474,MAA,MAA,10:26,12:10,104,NO 
30392,30-01-2024,Vistara ,SG820,BOM,BOM,11:39,12:12,33, YES
30393,05-02-2024,Vistara ,AI414, BLR,MAA,03:14,05:05,111,NO 
30394,02-03-2024,SpiceJet,AI735,HYD , BLR,05:53,06:09,16,NO
30395,10-02-2024,Indigo ,AI489, BLR,DEL ,17:43,18:58,75,NO 
30396,07-02-2024,Vistara ,AI264,HYD ,HYD ,08:12,08:35,23, YES
30397,02-02-2024,Vistara ,6E606,DEL ,BOM,14:54,15:23,29,NO 
30398,17-01-2024,Indigo ,SG868,DEL ,DEL ,22:58,00:58,120,NO 
30399,20-02-2024,Indigo ,SG140,BOM,DEL ,21:59,23:11,72, YES
30400,27-02-2024,Air India,6E+155,MAA,HYD ,22:19,00:16,117, YES
30401,28-01-2024,Indigo ,6E412,BOM, BLR,05:29,07:23,114, YES
30402,16-01-2024,Air India,6E+240,BOM,HYD ,20:39,21:47,68, YES
30403,12-02-2024,SpiceJet,SG169,BOM, BLR,07:16,08:46,90,NO
30404,03-01-2024,Indigo ,6E640,DEL ,BOM,09:23,10:13,50, YES
30405,23-01-2024,Indigo ,SG224,HYD ,HYD ,00:47,02:15,88,NO
30406,04-03-2024,Indigo ,AI196,HYD ,BOM,07:55,09:42,107,NO 
30407,15-02-2024,SpiceJet,6E+203,DEL ,HYD ,23:04,00:48,104,NO
30408,11-01-2024,SpiceJet,6E849,BOM,DEL ,00:21,01:35,74, YES
30409,09-03-2024,Vistara ,SG188,HYD , BLR,07:50,08:02,12,NO
30410,01-02-2024,Air India,6E407, BLR,DEL ,03:50,04:38,48,NO
30411,09-03-2024,Air India,6E716,BOM,DEL ,10:57,11:53,56,NO 
30412,17-01-2024,SpiceJet,6E912,DEL ,HYD ,09:08,09:04,-4,NO 
30413,16-01-2024,Indigo ,6E990,MAA,HYD ,17:22,18:25,63,NO
30414,20-02-2024,Vistara ,SG6, BLR, BLR,21:04,21:13,9,NO
30415,19-01-2024,Vistara ,AI651,BOM, BLR,07:51,08:44,53,NO
30416,11-01-2024,Air India,SG437,HYD ,MAA,07:01,09:00,119,NO 
30417,23-02-2024,Air India,6E612,DEL ,MAA,02:01,02:53,52,NO
30418,12-02-2024,SpiceJet,SG774, BLR,HYD ,03:07,04:30,83,NO
30419,28-01-2024,Air India,AI104,MAA,DEL ,02:39,04:25,106, YES
30420,23-02-2024,Indigo ,6E+187, BLR,HYD ,20:35,20:33,-2,NO
30421,17-02-2024,Vistara ,6E+276,MAA,BOM,07:03,07:19,16, YES
30422,01-02-2024,SpiceJet,AI112,HYD ,MAA,16:35,17:03,28, YES
30423,21-01-2024,Indigo ,SG730,MAA,HYD ,23:01,23:39,38,NO
30424,12-02-2024,Air India,SG981,DEL ,HYD ,05:41,06:13,32,NO 
30425,01-03-2024,SpiceJet,SG333,DEL ,DEL ,15:52,16:19,27,NO 
30426,13-02-2024,Air India,AI763,BOM,HYD ,11:05,12:26,81, YES
30427,06-02-2024,SpiceJet,AI567,MAA,HYD ,14:22,15:02,40, YES
30428,12-02-2024,Air India,AI304,MAA,MAA,23:06,00:13,67,NO 
30429,18-02-2024,Air India,AI540,DEL ,BOM,11:24,13:18,114,NO
30430,12-02-2024,SpiceJet,6E+245,HYD ,BOM,10:16,10:39,23,NO 
30431,18-02-2024,Vistara ,AI719, BLR,DEL ,10:07,10:29,22,NO
30432,09-01-2024,Vistara ,SG852,MAA,DEL ,09:16,09:35,19,NO
30433,14-01-2024,Indigo ,SG863,BOM,BOM,15:22,16:57,95,NO 
30434,24-01-2024,Vistara ,AI827,HYD , BLR,17:18,17:30,12,NO
30435,17-01-2024,Indigo ,SG210, BLR, BLR,07:19,08:58,99, YES
30436,08-03-2024,Air India,SG445,MAA,DEL ,06:44,07:03,19,NO 
30437,17-01-2024,SpiceJet,6E+216,BOM,HYD ,20:11,21:34,83,NO
30438,04-02-2024,Indigo ,AI715,BOM,DEL ,15:11,16:19,68,NO
30439,26-02-2024,Air India,AI650,HYD ,DEL ,22:59,00:48,109,NO 
30440,21-02-2024,Air India,AI655,BOM,DEL ,12:55,14:02,67,NO
30441,21-02-2024,Air India,SG455,DEL ,MAA,21:16,21:20,4, YES
30442,21-01-2024,SpiceJet,SG767,HYD ,DEL ,12:09,12:21,12, YES
30443,24-02-2024,SpiceJet,6E957,DEL ,BOM,00:09,01:22,73, YES
30444,23-01-2024,Vistara ,SG812,BOM,HYD ,15:09,16:43,94,NO
30445,09-03-2024,Indigo ,6E451,BOM, BLR,01:44,03:18,94, YES
30446,30-01-2024,Indigo ,6E554, BLR,BOM,07:39,09:26,107,NO
30447,20-02-2024,Indigo ,AI343,BOM,HYD ,04:13,05:54,101, YES
30448,22-01-2024,Vistara ,SG512,HYD ,BOM,14:52,16:00,68, YES
30449,04-02-2024,Indigo ,SG773, BLR,BOM,21:48,23:21,93, YES
30450,01-03-2024,SpiceJet,6E+279,MAA,BOM,15:52,17:40,108,NO 
30451,09-03-2024,Air India,6E764,BOM,HYD ,08:11,09:09,58,NO 
30452,21-01-2024,Vistara ,AI797,BOM,DEL ,13:55,14:31,36, YES
30453,22-02-2024,Vistara ,AI571,HYD ,BOM,08:00,09:01,61,NO 
30454,28-02-2024,Vistara ,6E989,DEL ,DEL ,22:57,00:02,65,NO 
30455,04-02-2024,SpiceJet,6E875,DEL ,MAA,20:33,20:59,26,NO
30456,20-02-2024,Indigo ,SG491,HYD ,HYD ,21:49,23:29,100,NO
30457,28-01-2024,Vistara ,AI141,BOM, BLR,11:50,13:09,79, YES
30458,11-01-2024,Vistara ,6E680,DEL ,MAA,04:24,05:23,59,NO
30459,04-03-2024,SpiceJet,SG719, BLR,MAA,12:49,12:58,9,NO 
30460,10-01-2024,Indigo ,AI510,DEL ,HYD ,17:00,16:57,-3,NO
30461,02-01-2024,Air India,6E+107,HYD ,DEL ,17:06,18:19,73,NO
30462,07-01-2024,Indigo ,SG976,DEL , BLR,08:58,09:25,27, YES
30463,09-02-2024,Air India,6E737,BOM,DEL ,23:08,23:33,25, YES
30464,13-01-2024,Vistara ,SG108,MAA,DEL ,11:48,12:17,29, YES
30465,18-01-2024,SpiceJet,SG994,BOM,BOM,03:04,03:45,41,NO 
30466,07-02-2024,SpiceJet,6E459,HYD ,HYD ,20:10,20:54,44, YES
30467,21-02-2024,Air India,SG407,DEL ,MAA,03:50,05:24,94,NO
30468,02-01-2024,Indigo ,6E741,HYD ,BOM,22:16,00:15,119,NO
30469,26-02-2024,SpiceJet,SG623,HYD ,BOM,19:46,19:57,11, YES
30470,02-02-2024,Indigo ,AI802,MAA,BOM,08:47,10:32,105,NO
30471,26-02-2024,SpiceJet,SG548,BOM,MAA,14:45,14:58,13,NO
30472,21-01-2024,SpiceJet,SG1,DEL , BLR,17:36,17:42,6, YES
30473,08-01-2024,Air India,6E627,DEL , BLR,10:57,11:33,36,NO 
30474,18-02-2024,Air India,SG669,DEL ,HYD ,16:08,17:05,57, YES
30475,07-02-2024,Air India,SG640,DEL ,HYD ,00:45,01:15,30,NO 
30476,09-01-2024,Indigo ,SG148,HYD ,HYD ,13:29,14:53,84,NO
30477,26-01-2024,Vistara ,SG463,BOM, BLR,03:24,04:27,63,NO 
30478,19-02-2024,Vistara ,6E911,MAA,HYD ,06:37,06:58,21, YES
30479,05-02-2024,Indigo ,6E+285,DEL ,HYD ,01:30,02:18,48,NO 
30480,28-01-2024,Air India,AI815, BLR, BLR,00:13,01:57,104, YES
30481,11-02-2024,SpiceJet,SG557,MAA,DEL ,13:23,14:34,71, YES
30482,15-01-2024,Air India,6E413,HYD ,MAA,18:32,20:10,98,NO 
30483,11-01-2024,Indigo ,AI826, BLR,DEL ,07:17,09:00,103, YES
30484,04-03-2024,Vistara ,SG267,MAA,BOM,15:58,17:23,85,NO
30485,27-01-2024,Air India,AI446,MAA,DEL ,13:32,13:27,-5,NO
30486,09-03-2024,Air India,SG448,HYD ,BOM,22:54,00:32,98,NO
30487,09-02-2024,Air India,SG130,DEL ,DEL ,08:30,09:40,70,NO
30488,27-01-2024,Air India,SG961,MAA,MAA,03:03,03:50,47,NO
30489,14-01-2024,Indigo ,AI523,HYD , BLR,19:05,20:45,100,NO 
30490,25-01-2024,SpiceJet,SG136,HYD ,DEL ,13:20,14:46,86,NO 
30491,10-02-2024,Air India,6E938,MAA,DEL ,20:15,20:22,7, YES
30492,05-01-2024,Indigo ,AI503,HYD ,MAA,16:55,18:26,91,NO 
30493,15-02-2024,Air India,AI160,HYD ,HYD ,15:02,16:40,98,NO 
30494,13-02-2024,SpiceJet,6E404,MAA,MAA,00:46,01:03,17,NO
30495,14-02-2024,Vistara ,6E950,DEL ,HYD ,06:26,06:38,12,NO 
30496,06-01-2024,Vistara ,SG914, BLR,BOM,18:20,18:54,34,NO
30497,20-01-2024,Indigo ,6E441,MAA,MAA,08:05,09:06,61, YES
30498,16-02-2024,Air India,AI374,DEL ,HYD ,07:49,09:39,110, YES
30499,25-02-2024,SpiceJet,6E950,MAA,MAA,23:51,00:02,11,NO
30500,31-01-2024,Indigo ,6E593,DEL ,DEL ,06:07,06:22,15,NO
30501,16-02-2024,Indigo ,SG473,BOM,HYD ,00:06,01:24,78,NO
30502,23-02-2024,Indigo ,6E945, BLR,MAA,06:20,07:01,41,NO 
30503,18-02-2024,Indigo ,SG801,HYD ,BOM,18:03,19:33,90, YES
30504,09-02-2024,Vistara ,6E823,MAA,DEL ,06:00,06:37,37,NO
30505,01-03-2024,Air India,AI697,MAA,BOM,07:09,07:04,-5, YES
30506,26-02-2024,Vistara ,AI784,DEL ,MAA,14:54,16:29,95,NO 
30507,18-01-2024,SpiceJet,6E796, BLR,DEL ,06:43,07:11,28,NO 
30508,16-02-2024,Air India,AI508, BLR,MAA,07:49,09:34,105,NO 
30509,11-02-2024,Indigo ,SG652, BLR,DEL ,14:46,15:03,17,NO 
30510,08-01-2024,Indigo ,SG176,HYD ,DEL ,07:53,08:36,43,NO 
30511,29-01-2024,Air India,SG451,BOM,MAA,21:59,23:53,114,NO 
30512,21-01-2024,SpiceJet,6E312,HYD ,MAA,03:40,04:14,34,NO 
30513,31-01-2024,Indigo ,6E380,BOM,DEL ,13:52,14:57,65,NO 
30514,03-01-2024,Indigo ,AI637,BOM,HYD ,12:18,13:10,52, YES
30515,12-01-2024,Indigo ,SG438, BLR,BOM,07:57,09:35,98,NO
30516,24-01-2024,SpiceJet,6E628,BOM, BLR,01:29,02:48,79,NO 
30517,08-02-2024,Air India,6E625,DEL ,BOM,21:02,22:56,114, YES
30518,28-01-2024,Air India,6E999,DEL ,DEL ,12:44,13:01,17,NO
30519,19-01-2024,SpiceJet,AI543,DEL , BLR,08:46,09:40,54,NO 
30520,22-02-2024,Air India,AI485,DEL ,HYD ,02:33,04:02,89,NO 
30521,14-01-2024,Indigo ,6E926,DEL ,MAA,05:08,06:13,65,NO
30522,26-01-2024,SpiceJet,6E426,MAA,DEL ,08:44,09:07,23, YES
30523,22-01-2024,Indigo ,AI864, BLR,BOM,08:40,10:11,91,NO
30524,06-03-2024,Indigo ,SG497,MAA,MAA,18:07,18:34,27,NO
30525,28-02-2024,SpiceJet,SG343,BOM, BLR,14:45,16:21,96,NO 
30526,16-02-2024,SpiceJet,SG226,DEL ,BOM,17:32,18:00,28,NO
30527,15-02-2024,SpiceJet,AI688, BLR,DEL ,04:07,05:20,73,NO 
30528,25-01-2024,SpiceJet,AI783,BOM,MAA,12:23,13:52,89,NO 
30529,27-02-2024,SpiceJet,AI176, BLR, BLR,07:07,08:51,104,NO 
30530,29-01-2024,Air India,SG140,DEL ,BOM,03:37,05:03,86, YES
30531,23-01-2024,Indigo ,SG784, BLR, BLR,00:50,00:45,-5,NO
30532,22-02-2024,SpiceJet,AI621,MAA,HYD ,09:22,11:10,108,NO
30533,23-02-2024,SpiceJet,AI877, BLR,BOM,07:31,09:25,114,NO 
30534,17-02-2024,Indigo ,SG478,BOM, BLR,21:21,21:50,29,NO 
30535,15-01-2024,SpiceJet,6E787,HYD , BLR,03:21,03:32,11,NO
30536,06-03-2024,Indigo ,AI502,DEL ,MAA,22:53,00:33,100, YES
30537,19-02-2024,Vistara ,AI372,BOM, BLR,09:28,11:13,105,NO 
30538,14-01-2024,Vistara ,6E804,DEL ,DEL ,10:18,11:19,61,NO 
30539,06-02-2024,Indigo ,6E+279, BLR, BLR,00:15,01:16,61,NO
30540,22-01-2024,Indigo ,AI983,BOM, BLR,14:25,14:34,9,NO 
30541,12-02-2024,Vistara ,SG491,BOM,DEL ,16:32,18:24,112,NO
30542,25-02-2024,SpiceJet,6E737,BOM,DEL ,01:49,02:21,32,NO 
30543,19-02-2024,SpiceJet,SG450,HYD ,BOM,11:31,12:26,55, YES
30544,21-02-2024,Vistara ,SG856,HYD , BLR,09:47,10:38,51, YES
30545,12-02-2024,Air India,AI917,DEL ,DEL ,04:41,06:02,81,NO
30546,15-02-2024,Indigo ,SG911,DEL ,HYD ,17:43,18:26,43, YES
30547,20-01-2024,Indigo ,AI253,DEL ,HYD ,16:14,16:32,18,NO
30548,06-03-2024,SpiceJet,6E984,BOM,HYD ,18:12,19:49,97,NO 
30549,28-02-2024,Air India,SG801, BLR, BLR,14:53,16:27,94, YES
